ticker,fqtr,quarter,ann_time_iq,call_time_iq,CAR,Surprise_EPS_iq,TariffSent_mean_call_iq,TariffMentions_iq,TariffSent_fwd_iq,size,bm,momentum_12_2,ivol,after_hours,qa_share,sector,eps_actual,TariffSent_shareNeg,tariff_sentences
BDX,2025_Q3,2025_Q3,2025-08-07,2025-08-07 06:30:00,,,0.06777849048376083,16,0.05399441719055176,0.016877078843669454,,-0.17480333688663086,0.016877078843669454,0,,Healthcare,3.68,0.4375,"[""Lastly, our BD Excellence operating system continues to be a key enabler of our strong margin execution and is expanding our competitive advantage in manufacturing, streamlining internal processes, and optimizing our supply chains in today's tariff environment."", 'This was partially offset by increased inventory levels and cash payments related to tariffs.', 'Our EPS guidance continues to include an estimated tariff impact of about $90 million or 2% to EPS growth for the full year, which as a reminder is predominantly weighted to Q4.', 'For the full fiscal year, given the strength of our continued gross margin expansion, including additional investments in selling and the impact from tariffs, we remain on track to deliver our goal of 25% operating margin by 2025.', 'As you think about the full-year impact of tariffs in fiscal 2026, the landscape remains fluid, but based on policies in place today, we currently anticipate a full-year 2026 tariff impact of around $275 million.']"
BDX,2025_Q2,2025_Q2,2025-05-01,2025-05-01 08:00:00,-0.19382508781106642,,-0.21850349009037018,36,-0.3647516071796417,0.029333358827932286,,-0.27257056654552214,0.029333358827932286,0,,Healthcare,3.68,0.6666666666666666,"['Tariff commentary is based on tariff policies as of April 30th and does not include any of the tariffs that have been announced but currently are delayed or threatened, and we note that international trade policies, trade restrictions, and tariffs are rapidly evolving and there can be no assurance as to how the landscape may change and what the ultimate impact on our guidance and results of operations will be.', 'Before considering the impacts of tariffs, strengthen down the P&L, including strong margin performance, is enabling us to offset our updated revenue expectations.', ""Chris will go into greater detail on our updated guidance, including our tariff assumptions, but I'd like to provide some context for how we're navigating the current environment."", 'We are applying these same strengths and operating approach to proactively navigate tariffs.', 'This puts BD in a strong position with nearly 80% of our U.S. revenue currently sourced from our U.S. manufacturing network or tariff exempt sources.']"
BDX,2025_Q1,2025_Q1,2025-02-06,2025-02-06 08:00:00,-0.0601055643713121,,0.4678744375705719,6,0.0,0.013986079183599814,,-0.028295735803641864,0.013986079183599814,0,,Healthcare,3.68,0.16666666666666666,"[""Tom, I'd love to get your thoughts on the tariffs and the export controls that were announced."", 'So the 10% China tariff, I think, went into effect.', 'And then if the 25% tariff on Mexico and Canada go into effect, what would be the impact on BD and your ability to offset that?', 'Obviously, as we think about tariffs, it was positive to see the leaders in the U.S., Mexico, and Canada advance their discussions and achieve a temporary resolution this past week.', 'And we continue to monitor this closely, inclusive of, if any, future Potential tariffs could include carve-outs for medical devices to prevent what could be risks of shortages, wanting to prevent negative impacts to health care costs, and make sure that public health is protected.']"
BDX,2024_Q4,2024_Q4,2024-11-07,2024-11-07 08:30:00,-0.03759996278819672,,0.5318165421485901,3,0.0,0.011193668124835385,,-0.028535702362696203,0.011193668124835385,0,,Healthcare,3.68,0.0,"[""Just given it's kind of topical at the moment, question around potential tariffs, supply chain impact, do you benefit from onshoring relative to any potential tariffs that could go in, and how are you thinking about pricing as it interrelates within all of that?"", ""From a tariff perspective, when we saw this dynamic happen in the past, we didn't see significant impacts from that."", 'So you actually have a headwind in our comp.']"
BDX,2024_Q3,2024_Q3,2024-08-01,2024-08-01 08:00:00,0.02191943063520972,,0.30721431970596313,4,0.4390978217124939,0.011859009029087816,,0.0030133192580168444,0.011859009029087816,0,,Healthcare,3.68,0.0,"['We are contemplating you know, headwinds from pillar two.', ""That's a significant headwind that we're absorbing."", 'which is already flowing through our cost base, right?', ""Um, it's premature to share specifics, but we do anticipate that's a headwind that we will absorb as part of that.""]"
BDX,2024_Q2,2024_Q2,2024-05-02,2024-05-02 08:00:00,-0.005240043937464082,,0.0,0,0.0,0.011234380117815192,,-0.06411841573429822,0.011234380117815192,0,,Healthcare,3.68,0.0,[]
BDX,2024_Q1,2024_Q1,2024-02-01,2024-02-01 08:00:00,-0.017962648712540538,,0.14739419519901276,7,-0.7473914623260498,0.015677963384467072,,-0.09829168537142463,0.015677963384467072,0,,Healthcare,3.68,0.2857142857142857,"[""And so again, that's going to become a tailwind for us as we think about a compare in China as we go over that."", ""China VBP is a headwind you've talked about."", 'So all of that, I would say the headwinds kind of played out as expected, and we over-delivered through good focus execution on our margin improvement initiatives.', ""It's predominantly our cost improvement programs."", 'One, did we call some of these transitory headwinds like China?']"
VLO,2025_Q2,2025_Q2,2025-07-24,2025-07-24 10:00:00,-0.04149544189498344,,0.4456343948841095,6,0.0,0.0212310447677449,,0.02189042454808665,0.0212310447677449,0,,Energy,2.28,0.0,"['With some of the economic uncertainty, especially around tariffs, forecasts have fallen off to where a lot of people are only forecasting around 400,000 barrels a day total light product demand growth.', ""They haven't separated yet to reflect the impacts of some of the other policy comments on lower PTC, half RIN in the RVO, and really a lot of the tariffs that have been placed on foreign feedstocks."", ""And so I think the offset there is we're still adjusting to all the different tariffs that are constantly moving around."", 'Without you getting too deep into this, I think you need to understand the SREs were originally coming out of an exemption that was expired in 2011.', ""So today, you know, what we're talking about is extensions from a 2011 exemption and it requires that these small refiners show a unique and disproportionate economic harm caused by the RFS itself.""]"
VLO,2025_Q1,2025_Q1,2025-04-24,2025-04-24 10:00:00,-0.027459302614556372,,0.5491759777069092,7,0.0,0.0335131414311028,,-0.13026020283546624,0.0335131414311028,0,,Energy,2.28,0.14285714285714285,"[""So, Gary, there's a lot of chatter around here on tariffs and recessions and whatever."", 'And the second one is, Can you talk a little bit about the crude differentials and the quality discounts given everything which is going around, you know, OPEC probably raising volumes, Linder shutting down, and probably tariffs?', ""You know, a lot of the discussions on tariffs and sanctions have certainly you know, made that hard to see where the direction that's going."", 'And so as that market is figuring out where the net balance is going to be between tariffs and PTC eligibility and just call it flat price, we still see the market moving around there.', ""We were told at the time that customs in Mexico had some questions as a result of an investigation that they had done that we weren't privy to.""]"
VLO,2024_Q4,2024_Q4,2025-01-30,2025-01-30 10:00:00,-0.03634104999234982,,0.6135140657424927,14,0.11694397777318954,0.018084577741953385,,-0.07402681275940681,0.018084577741953385,0,,Energy,2.28,0.14285714285714285,"['The headlines I saw just a couple of hours ago was that Trump is still going to go ahead with tariffs on Canada.', 'And then independent of tariffs, it was notable the amount of heavy that you were able to run through the system, and I think there were some concerns about coking economics in the quarter given how tight fuel oil was, but clearly you were able to optimize the system to run over 600,000 barrels a day of heavy sour oil.', ""On the tariff topic specifically, understanding that you're not captive to any specific source of crude based on your footprint and the optionality you have on the Gold Coast, But as we think about the tariffs on Canada, Mexico, incremental sanctions, potentially on Venezuela, how are you thinking about life-heavy differentials as we move through the year?"", ""But in reality, the discussions on sanctions and tariffs are really what's driving the market."", 'And just if I could follow up, thinking about the reality of tariffs, could you describe maybe a situation of how they would work?']"
VLO,2024_Q3,2024_Q3,2024-10-24,2024-10-24 10:00:00,-0.004754289490787203,,0.6804682016372681,5,0.7575284838676453,0.021095702329771596,,-0.19692391054161207,0.021095702329771596,0,,Energy,2.28,0.0,"['How that will be implemented is waiting on a lot of clarity on guidance for, you know, import codes and, you know, what duties are affecting it, all these kind of details that make, you know, finishing the contract difficult.', ""And then there's been more chatter lately about just increasing global tariffs."", 'When you hear about the potential for blanket increases in tariffs, what do you think?', ""When you look at those tariffs, a lot of times they're really focused around manufactured goods."", ""When you think about targets for tariffs, they normally don't really... wraparound energy.""]"
